-8.00000000000000000E+00, 3.50000000000000000E+00,-1.92265743080300977E-02,-6.78474151857897806E-02,-1.77917267275231154E-02,-1.29180892751411189E-02
-8.00000000000000000E+00, 3.59999999999999964E+00,-2.04564749027902337E-02,-7.31955314129967421E-02,-1.85244379542802463E-02,-1.35746333909779332E-02
-8.00000000000000000E+00, 3.70000000000000107E+00,-2.17416157226229152E-02,-7.88491182819748698E-02,-1.92835457279098947E-02,-1.42541858270819836E-02
-8.00000000000000000E+00, 3.80000000000000071E+00,-2.30755754448428302E-02,-8.47737621237257266E-02,-2.00635380811582387E-02,-1.49526525936296891E-02
-8.00000000000000000E+00, 3.90000000000000036E+00,-2.44520433969020977E-02,-9.09310716003595282E-02,-2.08593777645993995E-02,-1.56662148934304073E-02
-8.00000000000000000E+00, 4.00000000000000000E+00,-2.58649691616431553E-02,-9.72797939965360098E-02,-2.16665553805996391E-02,-1.63913891068747410E-02
-8.00000000000000000E+00, 4.09999999999999964E+00,-2.73086671376511179E-02,-1.03776918877571400E-01,-2.24811062189471146E-02,-1.71250571801347500E-02
-8.00000000000000000E+00, 4.20000000000000107E+00,-2.87778820779520973E-02,-1.10378726724895085E-01,-2.32996004600406446E-02,-1.78644741068012362E-02
-8.00000000000000000E+00, 4.30000000000000071E+00,-3.02678225196250962E-02,-1.17041749032957984E-01,-2.41191150672354741E-02,-1.86072586778007268E-02
-8.00000000000000000E+00, 4.40000000000000036E+00,-3.17741690925042244E-02,-1.23723616137282680E-01,-2.49371941713750038E-02,-1.93513728302410586E-02
-8.00000000000000000E+00, 4.50000000000000000E+00,-3.32930642100868410E-02,-1.30383778551103557E-01,-2.57518032537887402E-02,-2.00950939527644486E-02
-8.00000000000000000E+00, 4.60000000000000142E+00,-3.48210888281843337E-02,-1.36984096003326755E-01,-2.65612810789214206E-02,-2.08369835368118310E-02
-8.00000000000000000E+00, 4.70000000000000107E+00,-3.63552309894291173E-02,-1.43489295247432369E-01,-2.73642921731756666E-02,-2.15758546851152859E-02
-8.00000000000000000E+00, 4.80000000000000071E+00,-3.78928498872782293E-02,-1.49867302915478534E-01,-2.81597817091098351E-02,-2.23107402395201875E-02
-8.00000000000000000E+00, 4.90000000000000036E+00,-3.94316382683784564E-02,-1.56089463311889526E-01,-2.89469339251742647E-02,-2.30408626838721521E-02
-8.00000000000000000E+00, 5.00000000000000000E+00,-4.09695851951804094E-02,-1.62130653298284216E-01,-2.97251346653291081E-02,-2.37656065082294775E-02
-7.90000000000000036E+00,-5.00000000000000000E+00,-2.27781755533237006E-02,-2.94377436318619921E-02,-1.54192676478866364E-01,-4.01467296966185813E-02
-7.90000000000000036E+00,-4.90000000000000036E+00,-2.20412939744848331E-02,-2.86150568130473897E-02,-1.48105607537553002E-01,-3.85666010425413583E-02
-7.90000000000000036E+00,-4.79999999999999982E+00,-2.12976573333398672E-02,-2.77811411420132888E-02,-1.41842331198142324E-01,-3.69835675660085753E-02
-7.90000000000000036E+00,-4.70000000000000018E+00,-2.05477829424289132E-02,-2.69364749845260737E-02,-1.35427987815551598E-01,-3.53995609462830624E-02
-7.90000000000000036E+00,-4.59999999999999964E+00,-1.97923543026472561E-02,-2.60817460748347697E-02,-1.28891292840100397E-01,-3.38168345893504960E-02
-7.90000000000000036E+00,-4.50000000000000000E+00,-1.90322536674157224E-02,-2.52178961446996690E-02,-1.22264462051260056E-01,-3.22380115589452898E-02
-7.90000000000000036E+00,-4.40000000000000036E+00,-1.82685986197503904E-02,-2.43461719006617845E-02,-1.15583039717238975E-01,-3.06661351901612034E-02
-7.90000000000000036E+00,-4.29999999999999982E+00,-1.75027822214409746E-02,-2.34681821530681768E-02,-1.08885614809352368E-01,-2.91047204246159853E-02
-7.90000000000000036E+00,-4.20000000000000018E+00,-1.67365157749468432E-02,-2.25859603165744355E-02,-1.02213411296577683E-01,-2.75578028976596195E-02
-7.90000000000000036E+00,-4.09999999999999964E+00,-1.59718725290693142E-02,-2.17020306684149837E-02,-9.56097408534433563E-02,-2.60299815834325043E-02
-7.90000000000000036E+00,-4.00000000000000000E+00,-1.52113297322530316E-02,-2.08194756152056439E-02,-8.91193104912355594E-02,-2.45264493975352015E-02
-7.90000000000000036E+00,-3.89999999999999991E+00,-1.44578052829803221E-02,-1.99419997360679030E-02,-8.27873840422014701E-02,-2.30530046560446546E-02
-7.90000000000000036E+00,-3.79999999999999982E+00,-1.37146838656793668E-02,-1.90739845178597434E-02,-7.66588052279886245E-02,-2.16160348430964357E-02
-7.90000000000000036E+00,-3.70000000000000018E+00,-1.29858259636109908E-02,-1.82205255007055235E-02,-7.07769009858468801E-02,-2.02224629768953772E-02
-7.90000000000000036E+00,-3.59999999999999964E+00,-1.22755516514423384E-02,-1.73874411066646771E-02,-6.51822960371935961E-02,-1.88796462976951358E-02
-7.90000000000000036E+00,-3.50000000000000000E+00,-1.15885898211691377E-02,-1.65812399261697080E-02,-5.99116819568100423E-02,-1.75952174026955677E-02
-7.90000000000000036E+00,-3.39999999999999991E+00,-1.09299828091225029E-02,-1.58090309911304953E-02,-5.49965941458690766E-02,-1.63768596964021691E-02
-7.90000000000000036E+00,-3.29999999999999982E+00,-1.03049366756033014E-02,-1.50783600069328855E-02,-5.04622555875024470E-02,-1.52320124135659363E-02
-7.90000000000000036E+00,-3.20000000000000018E+00,-9.71860916351685589E-03,-1.43969543211690549E-02,-4.63265449468066373E-02,-1.41675057368723448E-02
-7.90000000000000036E+00,-3.09999999999999964E+00,-9.17583131600582975E-03,-1.37723616364484897E-02,-4.25991379727346312E-02,-1.31891339186091944E-02
-7.90000000000000036E+00,-3.00000000000000000E+00,-8.68076567375045648E-03,-1.32114735817881312E-02,-3.92808566809854376E-02,-1.23011840672660622E-02
-7.90000000000000036E+00,-2.89999999999999991E+00,-8.23651493831108715E-03,-1.27199375698999109E-02,-3.63632453227588012E-02,-1.15059508598442106E-02
-7.90000000000000036E+00,-2.79999999999999982E+00,-7.84471255838114535E-03,-1.23014850880716464E-02,-3.38283944428259056E-02,-1.08032855941705558E-02
-7.90000000000000036E+00,-2.69999999999999973E+00,-7.50515700268802790E-03,-1.19572567602653657E-02,-3.16491037001556744E-02,-1.01902595553144907E-02
-7.90000000000000036E+00,-2.59999999999999964E+00,-7.21560006329659016E-03,-1.16853022976791468E-02,-2.97896726044165790E-02,-9.66107411439075248E-03
